G:\DCIM\Group 1\IMGP9067.JPG, point 0, 616.17, 1120.65
G:\DCIM\Group 1\IMGP9068.JPG, point 0, 568.16, 1070.06
G:\DCIM\Group 1\IMGP9096.JPG, point 0, 1898.83, 1266.88
G:\DCIM\Group 1\IMGP9097.JPG, point 0, 1688.26, 1283.23
G:\DCIM\Group 1\IMGP9069.JPG, point 0, 548.11, 1007.59
G:\DCIM\Group 1\IMGP9070.JPG, point 0, 564.63, 959.59
G:\DCIM\Group 1\IMGP9105.JPG, point 0, 763.57, 1235.66
G:\DCIM\Group 1\IMGP9099.JPG, point 0, 1273.93, 1590.34
G:\DCIM\Group 1\IMGP9135.JPG, point 0, 1401.41, 1596.32
G:\DCIM\Group 1\IMGP9100.JPG, point 0, 1135.86, 1562.21
G:\DCIM\Group 1\IMGP9134.JPG, point 0, 1565.44, 1593.16
G:\DCIM\Group 1\IMGP9101.JPG, point 0, 1031.36, 1520.46
G:\DCIM\Group 1\IMGP9102.JPG, point 0, 934.95, 1446.98
G:\DCIM\Group 1\IMGP9103.JPG, point 0, 861.79, 1381.60
G:\DCIM\Group 1\IMGP9104.JPG, point 0, 797.82, 1314.15
G:\DCIM\Group 1\IMGP9067.JPG, point 1, 1049.29, 1257.64
G:\DCIM\Group 1\IMGP9068.JPG, point 1, 902.21, 1224.50
G:\DCIM\Group 1\IMGP9096.JPG, point 1, 2424.12, 1136.25
G:\DCIM\Group 1\IMGP9097.JPG, point 1, 2300.09, 1182.67
G:\DCIM\Group 1\IMGP9099.JPG, point 1, 1732.45, 1570.18
G:\DCIM\Group 1\IMGP9135.JPG, point 1, 1854.53, 1530.03
G:\DCIM\Group 1\IMGP9134.JPG, point 1, 1986.14, 1464.80
G:\DCIM\Group 1\IMGP9101.JPG, point 1, 1461.10, 1612.12
G:\DCIM\Group 1\IMGP9102.JPG, point 1, 1318.68, 1593.27
G:\DCIM\Group 1\IMGP9103.JPG, point 1, 1194.32, 1567.82
G:\DCIM\Group 1\IMGP9104.JPG, point 1, 1071.60, 1532.76
G:\DCIM\Group 1\IMGP9066.JPG, point 1, 1260.40, 1280.16
G:\DCIM\Group 1\IMGP9094.JPG, point 1, 2567.52, 1033.31
G:\DCIM\Group 1\IMGP9095.JPG, point 1, 2511.48, 1084.59
G:\DCIM\Group 1\IMGP9098.JPG, point 1, 2138.40, 1224.85
G:\DCIM\Group 1\IMGP9063.JPG, point 1, 1889.74, 1272.29
G:\DCIM\Group 1\IMGP9093.JPG, point 1, 2590.98, 975.47
G:\DCIM\Group 1\IMGP9132.JPG, point 1, 2142.02, 1337.23
G:\DCIM\Group 1\IMGP9133.JPG, point 1, 2078.13, 1396.19
G:\DCIM\Group 1\IMGP9067.JPG, point 2, 2051.20, 379.96
G:\DCIM\Group 1\IMGP9096.JPG, point 2, 900.43, 416.76
G:\DCIM\Group 1\IMGP9099.JPG, point 2, 1357.02, 413.15
G:\DCIM\Group 1\IMGP9100.JPG, point 2, 1487.00, 401.86
G:\DCIM\Group 1\IMGP9134.JPG, point 2, 1129.67, 448.16
G:\DCIM\Group 1\IMGP9101.JPG, point 2, 1607.70, 401.18
G:\DCIM\Group 1\IMGP9103.JPG, point 2, 1863.33, 432.31
G:\DCIM\Group 1\IMGP9098.JPG, point 2, 1202.21, 382.97
G:\DCIM\Group 1\IMGP9063.JPG, point 2, 1408.01, 377.30
G:\DCIM\Group 1\IMGP9123.JPG, point 2, 812.00, 1298.06
G:\DCIM\Group 1\IMGP9124.JPG, point 2, 708.41, 1206.18
G:\DCIM\Group 1\IMGP9125.JPG, point 2, 648.47, 1114.45
G:\DCIM\Group 1\IMGP9126.JPG, point 2, 613.62, 1012.79
G:\DCIM\Group 1\IMGP9109.JPG, point 2, 2339.34, 814.71
G:\DCIM\Group 1\IMGP9110.JPG, point 2, 2372.77, 902.80
G:\DCIM\Group 1\IMGP9065.JPG, point 2, 1709.21, 368.58
G:\DCIM\Group 1\IMGP9064.JPG, point 2, 1556.45, 371.20
